Sample No,pH,Nitrogen (%),Organic Carbon (%),Total P (mg/kg),Available P (mg/kg),Exch. K (meq%),Exch. Ca (meq%),Exch. Mg (meq%),C.E.C (meq%)
S2176/25,4.4,0.09,0.63,110,2,0.05,0.47,0.17,5.23
S2149/25,4.9,0.1,0.72,30,3,0.04,0.36,0.15,6.82
S2127/25,5.1,0.08,0.66,77,3,0.07,0.38,0.16,5.95
S2148/25,4.4,0.1,0.73,104,2,0.03,0.36,0.15,6.04
S2108/25,5.0,0.09,0.5,50,5,0.05,0.37,0.17,7.71
S2119/25,4.3,0.09,0.68,58,1,0.06,0.39,0.17,5.72
S2170/25,5.3,0.09,0.58,120,2,0.05,0.32,0.12,6.84
S2279/25,4.7,0.09,0.79,30,3,0.05,0.4,0.12,7.52
S2195/25,4.9,0.08,0.78,112,2,0.06,0.42,0.15,5.58
S2212/25,4.5,0.08,0.75,87,3,0.06,0.35,0.16,6.93
S2206/25,5.0,0.09,0.64,118,3,0.06,0.4,0.15,7.16
S2103/25,5.0,0.07,0.73,121,4,0.04,0.52,0.18,7.09
S2151/25,4.9,0.09,0.68,71,3,0.04,0.51,0.18,7.22
S2106/25,5.0,0.1,0.69,90,2,0.06,0.38,0.15,7.15
S2141/25,4.7,0.09,0.67,87,3,0.05,0.4,0.17,7.05
S2206/25,5.0,0.1,0.64,63,1,0.05,0.37,0.16,5.71
S2105/25,4.8,0.08,0.9,114,2,0.05,0.25,0.15,5.59
S2248/25,4.9,0.09,0.88,120,3,0.06,0.4,0.15,6.7
S2111/25,4.7,0.1,0.8,48,2,0.07,0.44,0.12,6.62
S2183/25,4.7,0.08,0.83,59,3,0.05,0.2,0.16,5.63
